"","Subject","Word","RT","BaseFrequency","GenderCode","RT_raw_ms","RT_raw_s"
"554","pp24","onwelheid",7.15,3.97,2,1274.10595517345,1.27410595517345
"555","pp24","tilbaarheid",6.84,0,2,934.48913472921,0.93448913472921
"556","pp24","geurloosheid",6.76,2.56,2,862.642195789237,0.862642195789237
"557","pp24","pipsheid",6.38,3.33,2,589.927707658469,0.589927707658469
"558","pp24","aftandsheid",6.24,4.2,2,512.858510942829,0.512858510942829
"559","pp25","enormheid",6.14,8.42,2,464.053570859276,0.464053570859276
"560","pp25","basaalheid",6.44,3.56,2,626.406799811489,0.626406799811489
"561","pp25","markantheid",6.32,5.16,2,555.572992451403,0.555572992451403
"562","pp25","ontroerdheid",6.32,5.55,2,555.572992451403,0.555572992451403
"563","pp25","lobbigheid",6.38,0,2,589.927707658469,0.589927707658469
"564","pp25","contentheid",6.55,4.5,2,699.244173815885,0.699244173815885
"565","pp25","riantheid",6.27,4.53,2,528.477377877687,0.528477377877687
"566","pp25","tembaarheid",6.33,0,2,561.156593852991,0.561156593852991
"567","pp25","onattentheid",6.42,1.61,2,614.003114125552,0.614003114125552
"568","pp25","aftandsheid",6.43,4.2,2,620.173948012713,0.620173948012713
"569","pp25","geurloosheid",6.47,2.56,2,645.483726965062,0.645483726965062
"570","pp25","ovaalheid",6.44,5.86,2,626.406799811489,0.626406799811489
"571","pp25","erkendheid",6.18,6.52,2,482.991956352786,0.482991956352786
"572","pp25","coulantheid",6.22,1.79,2,502.703232020239,0.502703232020239
"573","pp25","labielheid",6.22,4.38,2,502.703232020239,0.502703232020239
"574","pp25","visrijkheid",6.21,3.04,2,497.701251286807,0.497701251286807
"575","pp25","ondiepheid",6.29,5.66,2,539.153329084643,0.539153329084643
"576","pp25","blusbaarheid",6.56,0,2,706.271694595366,0.706271694595366
"577","pp25","tilbaarheid",6.33,0,2,561.156593852991,0.561156593852991
"578","pp25","gammelheid",6.42,4.91,2,614.003114125552,0.614003114125552
"579","pp25","ludiekheid",6.62,4.14,2,749.945097111882,0.749945097111882
"580","pp25","pipsheid",6.58,3.33,2,720.53932924916,0.72053932924916
"581","pp25","banaalheid",6.23,5.74,2,507.755483495794,0.507755483495794
"582","pp25","bezweetheid",6.35,4.75,2,572.492709013671,0.572492709013671
"583","pp25","beschutheid",6.23,4.79,2,507.755483495794,0.507755483495794
"584","pp25","antiekheid",6.37,6.75,2,584.057828891295,0.584057828891295
"585","pp25","tactvolheid",6.32,4.75,2,555.572992451403,0.555572992451403
"586","pp25","jofelheid",6.43,3.33,2,620.173948012713,0.620173948012713
"587","pp25","pitloosheid",6.41,0,2,607.893681061474,0.607893681061474
"588","pp25","summierheid",6.56,5.3,2,706.271694595366,0.706271694595366
"589","pp25","kalkrijkheid",6.66,3.14,2,780.550937126804,0.780550937126804
"590","pp25","onbelastheid",7.13,3.18,2,1248.87696691326,1.24887696691326
"591","pp25","kortafheid",6.2,5.87,2,492.749041093256,0.492749041093256
"592","pp25","saprijkheid",6.2,0,2,492.749041093256,0.492749041093256
"593","pp25","beuheid",6.51,5.07,2,671.826417591094,0.671826417591094
"594","pp25","dementheid",6.26,3.83,2,523.218940108001,0.523218940108001
"595","pp25","royaalheid",6.19,6.09,2,487.846106214441,0.487846106214441
"596","pp28","enormheid",6.36,8.42,2,578.246356393727,0.578246356393727
"597","pp28","basaalheid",6.67,3.56,2,788.395604462632,0.788395604462632
"598","pp28","markantheid",6.53,5.16,2,685.398211491809,0.685398211491809
"599","pp28","ontroerdheid",6.58,5.55,2,720.53932924916,0.72053932924916
"600","pp28","lobbigheid",6.55,0,2,699.244173815885,0.699244173815885
"601","pp28","contentheid",6.88,4.5,2,972.626359791884,0.972626359791884
"602","pp28","riantheid",7.05,4.53,2,1152.85874278339,1.15285874278339
"603","pp28","tembaarheid",6.61,0,2,742.483018716623,0.742483018716623
"604","pp28","onattentheid",6.69,1.61,2,804.322252143982,0.804322252143982
"605","pp28","bebrildheid",6.52,3.61,2,678.578385339442,0.678578385339442
"606","pp28","aftandsheid",6.66,4.2,2,780.550937126804,0.780550937126804
"607","pp28","geurloosheid",6.38,2.56,2,589.927707658469,0.589927707658469
"608","pp28","ovaalheid",6.32,5.86,2,555.572992451403,0.555572992451403
"609","pp28","erkendheid",6.21,6.52,2,497.701251286807,0.497701251286807
"610","pp28","coulantheid",6.44,1.79,2,626.406799811489,0.626406799811489
"611","pp28","labielheid",6.21,4.38,2,497.701251286807,0.497701251286807
"612","pp28","visrijkheid",6.26,3.04,2,523.218940108001,0.523218940108001
"613","pp28","ondiepheid",6.25,5.66,2,518.012824668342,0.518012824668342
"614","pp28","onwelheid",6.36,3.97,2,578.246356393727,0.578246356393727
"615","pp28","blusbaarheid",6.36,0,2,578.246356393727,0.578246356393727
"616","pp28","tilbaarheid",7.05,0,2,1152.85874278339,1.15285874278339
"617","pp28","gammelheid",6.46,4.91,2,639.061056569553,0.639061056569553
"618","pp28","koketheid",6.23,4.79,2,507.755483495794,0.507755483495794
"619","pp28","ludiekheid",6.46,4.14,2,639.061056569553,0.639061056569553
"620","pp28","pipsheid",6.46,3.33,2,639.061056569553,0.639061056569553
"621","pp28","banaalheid",6.41,5.74,2,607.893681061474,0.607893681061474
"622","pp28","bezweetheid",6.35,4.75,2,572.492709013671,0.572492709013671
"623","pp28","beschutheid",6.81,4.79,2,906.870806947572,0.906870806947572
"624","pp28","antiekheid",6.41,6.75,2,607.893681061474,0.607893681061474
"625","pp28","tactvolheid",6.41,4.75,2,607.893681061474,0.607893681061474
"626","pp28","jofelheid",6.39,3.33,2,595.856579688016,0.595856579688016
"627","pp28","pitloosheid",6.23,0,2,507.755483495794,0.507755483495794
"628","pp28","summierheid",6.4,5.3,2,601.845037872082,0.601845037872082
"629","pp28","kalkrijkheid",6.57,3.14,2,713.369843132868,0.713369843132868
"630","pp28","onbelastheid",6.56,3.18,2,706.271694595366,0.706271694595366
"631","pp28","kortafheid",6.3,5.87,2,544.571910125929,0.544571910125929
"632","pp28","saprijkheid",6.62,0,2,749.945097111882,0.749945097111882
"633","pp28","beuheid",6.64,5.07,2,765.094993020038,0.765094993020038
"634","pp28","dementheid",6.37,3.83,2,584.057828891295,0.584057828891295
"635","pp28","royaalheid",6.41,6.09,2,607.893681061474,0.607893681061474
"636","pp3","koketheid",6.73,4.79,2,837.147265954143,0.837147265954143
"637","pp3","bezweetheid",6.6,4.75,2,735.095189241973,0.735095189241973
"638","pp3","ondiepheid",6.42,5.66,2,614.003114125552,0.614003114125552
"639","pp3","royaalheid",6.68,6.09,2,796.319112015905,0.796319112015905
"640","pp3","antiekheid",6.58,6.75,2,720.53932924916,0.72053932924916
"641","pp3","beschutheid",6.8,4.79,2,897.847291650418,0.897847291650418
"642","pp3","gammelheid",6.48,4.91,2,651.970946271172,0.651970946271172
"643","pp3","tactvolheid",7.23,4.75,2,1380.22250408705,1.38022250408705
"644","pp3","onattentheid",6.85,1.61,2,943.880906671578,0.943880906671578
"645","pp3","tembaarheid",6.67,0,2,788.395604462632,0.788395604462632
"646","pp3","erkendheid",7.14,6.52,2,1261.4283890983,1.2614283890983
"647","pp3","riantheid",6.54,4.53,2,692.286578036492,0.692286578036492
"648","pp3","beuheid",6.55,5.07,2,699.244173815885,0.699244173815885
"649","pp3","dementheid",6.52,3.83,2,678.578385339442,0.678578385339442
"650","pp3","kortafheid",6.95,5.87,2,1043.1497281803,1.0431497281803
"651","pp3","blusbaarheid",7.03,0,2,1130.03061018637,1.13003061018637
"652","pp3","basaalheid",6.82,3.56,2,915.98501008115,0.91598501008115
"653","pp3","ludiekheid",6.48,4.14,2,651.970946271172,0.651970946271172
"654","pp3","ovaalheid",6.4,5.86,2,601.845037872082,0.601845037872082
"655","pp3","visrijkheid",6.55,3.04,2,699.244173815885,0.699244173815885
"656","pp3","labielheid",6.89,4.38,2,982.401417218259,0.982401417218259
"657","pp3","pitloosheid",6.51,0,2,671.826417591094,0.671826417591094
"658","pp3","jofelheid",6.45,3.33,2,632.702292812254,0.632702292812254
"659","pp3","kalkrijkheid",6.94,3.14,2,1032.7702149604,1.0327702149604
"660","pp3","coulantheid",6.61,1.79,2,742.483018716623,0.742483018716623
"661","pp3","ontroerdheid",6.69,5.55,2,804.322252143982,0.804322252143982
"662","pp3","bebrildheid",6.92,3.61,2,1012.31999453492,1.01231999453492
"663","pp3","markantheid",7.3,5.16,2,1480.29992758455,1.48029992758454
"664","pp3","summierheid",6.81,5.3,2,906.870806947572,0.906870806947572
"665","pp3","enormheid",6.87,8.42,2,962.948565812014,0.962948565812014
"666","pp3","onwelheid",6.78,3.97,2,880.068724107803,0.880068724107803
"667","pp3","tilbaarheid",6.29,0,2,539.153329084643,0.539153329084643
"668","pp3","geurloosheid",6.38,2.56,2,589.927707658469,0.589927707658469
"669","pp3","pipsheid",6.78,3.33,2,880.068724107803,0.880068724107803
"670","pp3","aftandsheid",6.84,4.2,2,934.48913472921,0.93448913472921
"671","pp4","geurloosheid",6.96,2.56,2,1053.63355724232,1.05363355724232
"672","pp4","coulantheid",7.33,1.79,2,1525.38177199056,1.52538177199056
"673","pp4","visrijkheid",7.42,3.04,2,1669.03350774475,1.66903350774475
"674","pp4","ondiepheid",7.08,5.66,2,1187.96851850909,1.18796851850909
"675","pp4","blusbaarheid",6.94,0,2,1032.7702149604,1.0327702149604
"676","pp4","tilbaarheid",6.88,0,2,972.626359791884,0.972626359791884
"677","pp4","gammelheid",7.04,4.91,2,1141.38760662897,1.14138760662897
"678","pp4","beschutheid",7.44,4.79,2,1702.75022115075,1.70275022115075
"679","pp4","tactvolheid",7.2,4.75,2,1339.43076439442,1.33943076439442
"680","pp4","jofelheid",7.29,3.33,2,1465.57069720398,1.46557069720398
"681","pp4","pitloosheid",7.38,0,2,1603.58976783252,1.60358976783252
"682","pp4","kalkrijkheid",6.98,3.14,2,1074.91836699577,1.07491836699577
"683","pp4","onbelastheid",7.44,3.18,2,1702.75022115075,1.70275022115075
"684","pp4","saprijkheid",6.84,0,2,934.48913472921,0.93448913472921
"685","pp4","royaalheid",7.1,6.09,2,1211.96707449258,1.21196707449258
"686","pp5","riantheid",6.97,4.53,2,1064.22275053809,1.06422275053809
"687","pp5","ovaalheid",6.76,5.86,2,862.642195789237,0.862642195789237
"688","pp5","aftandsheid",6.64,4.2,2,765.094993020038,0.765094993020038
"689","pp5","beschutheid",6.83,4.79,2,925.190812479059,0.925190812479059
"690","pp5","dementheid",7.05,3.83,2,1152.85874278339,1.15285874278339
"691","pp5","royaalheid",6.79,6.09,2,888.913561830637,0.888913561830637
"692","pp6","koketheid",6.49,4.79,2,658.523363215221,0.658523363215221
"693","pp6","bezweetheid",6.34,4.75,2,566.796311381596,0.566796311381596
"694","pp6","ondiepheid",6.27,5.66,2,528.477377877687,0.528477377877687
"695","pp6","royaalheid",6.23,6.09,2,507.755483495794,0.507755483495794
"696","pp6","antiekheid",6.27,6.75,2,528.477377877687,0.528477377877687
"697","pp6","beschutheid",6.29,4.79,2,539.153329084643,0.539153329084643
"698","pp6","gammelheid",6.59,4.91,2,727.780869898828,0.727780869898828
"699","pp6","tactvolheid",6.37,4.75,2,584.057828891295,0.584057828891295
"700","pp6","onattentheid",6.63,1.61,2,757.482170641809,0.757482170641809
"701","pp6","tembaarheid",6.35,0,2,572.492709013671,0.572492709013671
"702","pp6","contentheid",6.52,4.5,2,678.578385339442,0.678578385339442
"703","pp6","erkendheid",6.29,6.52,2,539.153329084643,0.539153329084643
"704","pp6","riantheid",6.34,4.53,2,566.796311381596,0.566796311381596
"705","pp6","beuheid",6.39,5.07,2,595.856579688016,0.595856579688016
"706","pp6","dementheid",6.31,3.83,2,550.044948812039,0.550044948812039
"707","pp6","banaalheid",6.38,5.74,2,589.927707658469,0.589927707658469
"708","pp6","kortafheid",6.35,5.87,2,572.492709013671,0.572492709013671
"709","pp6","blusbaarheid",6.44,0,2,626.406799811489,0.626406799811489
"710","pp6","basaalheid",6.32,3.56,2,555.572992451403,0.555572992451403
"711","pp6","ludiekheid",6.28,4.14,2,533.788663825561,0.533788663825561
"712","pp6","ovaalheid",6.21,5.86,2,497.701251286807,0.497701251286807
"713","pp6","visrijkheid",6.29,3.04,2,539.153329084643,0.539153329084643
"714","pp6","lobbigheid",6.61,0,2,742.483018716623,0.742483018716623
"715","pp6","labielheid",6.34,4.38,2,566.796311381596,0.566796311381596
"716","pp6","onbelastheid",6.35,3.18,2,572.492709013671,0.572492709013671
"717","pp6","pitloosheid",6.27,0,2,528.477377877687,0.528477377877687
"718","pp6","jofelheid",6.28,3.33,2,533.788663825561,0.533788663825561
"719","pp6","kalkrijkheid",6.28,3.14,2,533.788663825561,0.533788663825561
"720","pp6","coulantheid",6.3,1.79,2,544.571910125929,0.544571910125929
"721","pp6","ontroerdheid",6.22,5.55,2,502.703232020239,0.502703232020239
"722","pp6","bebrildheid",6.41,3.61,2,607.893681061474,0.607893681061474
"723","pp6","markantheid",6.33,5.16,2,561.156593852991,0.561156593852991
"724","pp6","summierheid",6.56,5.3,2,706.271694595366,0.706271694595366
"725","pp6","enormheid",6.22,8.42,2,502.703232020239,0.502703232020239
"726","pp6","onwelheid",6.58,3.97,2,720.53932924916,0.72053932924916
"727","pp6","tilbaarheid",6.33,0,2,561.156593852991,0.561156593852991
"728","pp6","geurloosheid",6.3,2.56,2,544.571910125929,0.544571910125929
"729","pp6","pipsheid",6.74,3.33,2,845.560735851037,0.845560735851037
"730","pp6","aftandsheid",6.39,4.2,2,595.856579688016,0.595856579688016
"731","pp7","enormheid",6.29,8.42,2,539.153329084643,0.539153329084643
"732","pp7","basaalheid",6.39,3.56,2,595.856579688016,0.595856579688016
"733","pp7","markantheid",7.07,5.16,2,1176.14803424917,1.17614803424917
"734","pp7","ontroerdheid",6.49,5.55,2,658.523363215221,0.658523363215221
"735","pp7","lobbigheid",6.4,0,2,601.845037872082,0.601845037872082
"736","pp7","contentheid",6.35,4.5,2,572.492709013671,0.572492709013671
"737","pp7","riantheid",6.76,4.53,2,862.642195789237,0.862642195789237
"738","pp7","tembaarheid",6.96,0,2,1053.63355724232,1.05363355724232
"739","pp7","onattentheid",6.55,1.61,2,699.244173815885,0.699244173815885
"740","pp7","aftandsheid",7.03,4.2,2,1130.03061018637,1.13003061018637
"741","pp7","geurloosheid",6.27,2.56,2,528.477377877687,0.528477377877687
"742","pp7","erkendheid",6.38,6.52,2,589.927707658469,0.589927707658469
"743","pp7","labielheid",6.76,4.38,2,862.642195789237,0.862642195789237
"744","pp7","visrijkheid",6.49,3.04,2,658.523363215221,0.658523363215221
"745","pp7","ondiepheid",7.21,5.66,2,1352.89226737426,1.35289226737426
"746","pp7","blusbaarheid",7.04,0,2,1141.38760662897,1.14138760662897
"747","pp7","tilbaarheid",6.42,0,2,614.003114125552,0.614003114125552
"748","pp7","gammelheid",6.4,4.91,2,601.845037872082,0.601845037872082
"749","pp7","ludiekheid",6.78,4.14,2,880.068724107803,0.880068724107803
"750","pp7","pipsheid",6.53,3.33,2,685.398211491809,0.685398211491809
"751","pp7","banaalheid",6.4,5.74,2,601.845037872082,0.601845037872082
"752","pp7","bezweetheid",6.34,4.75,2,566.796311381596,0.566796311381596
"753","pp7","beschutheid",6.17,4.79,2,478.186106089261,0.478186106089261
"754","pp7","jofelheid",6.25,3.33,2,518.012824668342,0.518012824668342
"755","pp7","pitloosheid",6.34,0,2,566.796311381596,0.566796311381596
"756","pp7","kalkrijkheid",7,3.14,2,1096.63315842846,1.09663315842846
"757","pp7","onbelastheid",7.32,3.18,2,1510.20396976326,1.51020396976326
"758","pp7","kortafheid",6.57,5.87,2,713.369843132868,0.713369843132868
"759","pp7","saprijkheid",6.88,0,2,972.626359791884,0.972626359791884
"760","pp7","dementheid",6.95,3.83,2,1043.1497281803,1.0431497281803
"761","pp7","royaalheid",6.87,6.09,2,962.948565812014,0.962948565812014
"762","pp8","riantheid",6.82,4.53,2,915.98501008115,0.91598501008115
"763","pp8","beuheid",6.77,5.07,2,871.311893990772,0.871311893990772
"764","pp8","aftandsheid",7.14,4.2,2,1261.4283890983,1.2614283890983
"765","pp8","tactvolheid",7.17,4.75,2,1299.84460280403,1.29984460280403
"766","pp8","tembaarheid",7.36,0,2,1571.83656295772,1.57183656295772
"767","pp8","tilbaarheid",6.97,0,2,1064.22275053809,1.06422275053809
"768","pp8","pitloosheid",7.16,0,2,1286.91093290588,1.28691093290588
"769","pp8","labielheid",6.73,4.38,2,837.147265954143,0.837147265954143
"770","pp8","contentheid",6.87,4.5,2,962.948565812014,0.962948565812014
"771","pp8","saprijkheid",6.87,0,2,962.948565812014,0.962948565812014
"772","pp8","dementheid",6.72,3.83,2,828.81751148147,0.82881751148147
"773","pp8","enormheid",6.45,8.42,2,632.702292812254,0.632702292812254
"774","pp8","royaalheid",6.46,6.09,2,639.061056569553,0.639061056569553
"775","pp8","jofelheid",6.6,3.33,2,735.095189241973,0.735095189241973
"776","pp8","blusbaarheid",6.6,0,2,735.095189241973,0.735095189241973
"777","pp8","basaalheid",7.04,3.56,2,1141.38760662897,1.14138760662897
"778","pp8","kalkrijkheid",7.1,3.14,2,1211.96707449258,1.21196707449258
"779","pp8","ontroerdheid",6.53,5.55,2,685.398211491809,0.685398211491809
"780","pp8","lobbigheid",6.94,0,2,1032.7702149604,1.0327702149604
"781","pp8","banaalheid",7.09,5.74,2,1199.90780061084,1.19990780061084
"782","pp8","erkendheid",6.44,6.52,2,626.406799811489,0.626406799811489
"783","pp8","coulantheid",6.46,1.79,2,639.061056569553,0.639061056569553
"784","pp8","geurloosheid",6.99,2.56,2,1085.72147618592,1.08572147618592
"785","pp8","antiekheid",6.85,6.75,2,943.880906671578,0.943880906671578
"786","pp8","ludiekheid",7.1,4.14,2,1211.96707449258,1.21196707449258
"787","pp8","ondiepheid",7.42,5.66,2,1669.03350774475,1.66903350774475
"788","pp8","pipsheid",6.93,3.33,2,1022.49397962264,1.02249397962264
"789","pp8","bezweetheid",6.55,4.75,2,699.244173815885,0.699244173815885
"790","pp8","koketheid",6.8,4.79,2,897.847291650418,0.897847291650418
"791","pp8","onattentheid",6.74,1.61,2,845.560735851037,0.845560735851037
"792","pp8","onwelheid",6.58,3.97,2,720.53932924916,0.72053932924916
"793","pp8","visrijkheid",6.58,3.04,2,720.53932924916,0.72053932924916
"794","pp9","koketheid",6.39,4.79,2,595.856579688016,0.595856579688016
"795","pp9","bezweetheid",6.23,4.75,2,507.755483495794,0.507755483495794
"796","pp9","ondiepheid",6.13,5.66,2,459.436160679934,0.459436160679934
"797","pp9","saprijkheid",6.63,0,2,757.482170641809,0.757482170641809
"798","pp9","royaalheid",6.09,6.09,2,441.421411145971,0.441421411145971
"799","pp9","antiekheid",6.53,6.75,2,685.398211491809,0.685398211491809
"800","pp9","beschutheid",6.11,4.79,2,450.338715167621,0.450338715167621
"801","pp9","gammelheid",6.57,4.91,2,713.369843132868,0.713369843132868
"802","pp9","tactvolheid",6.17,4.75,2,478.186106089261,0.478186106089261
"803","pp9","onattentheid",6.16,1.61,2,473.428074834835,0.473428074834835
"804","pp9","tembaarheid",6.66,0,2,780.550937126804,0.780550937126804
"805","pp9","contentheid",6.47,4.5,2,645.483726965062,0.645483726965062
"806","pp9","erkendheid",6.19,6.52,2,487.846106214441,0.487846106214441
"807","pp9","riantheid",6.53,4.53,2,685.398211491809,0.685398211491809
"808","pp9","beuheid",6.3,5.07,2,544.571910125929,0.544571910125929
"809","pp9","dementheid",6.31,3.83,2,550.044948812039,0.550044948812039
"810","pp9","banaalheid",6.49,5.74,2,658.523363215221,0.658523363215221
"811","pp9","kortafheid",6.11,5.87,2,450.338715167621,0.450338715167621
"812","pp9","blusbaarheid",6.3,0,2,544.571910125929,0.544571910125929
"813","pp9","basaalheid",6.47,3.56,2,645.483726965062,0.645483726965062
"814","pp9","ludiekheid",6.21,4.14,2,497.701251286807,0.497701251286807
"815","pp9","ovaalheid",6.24,5.86,2,512.858510942829,0.512858510942829
"816","pp9","visrijkheid",6.39,3.04,2,595.856579688016,0.595856579688016
"817","pp9","lobbigheid",6.6,0,2,735.095189241973,0.735095189241973
"818","pp9","labielheid",6.31,4.38,2,550.044948812039,0.550044948812039
"819","pp9","onbelastheid",6.27,3.18,2,528.477377877687,0.528477377877687
"820","pp9","pitloosheid",6.22,0,2,502.703232020239,0.502703232020239
"821","pp9","jofelheid",6.29,3.33,2,539.153329084643,0.539153329084643
"822","pp9","kalkrijkheid",6.23,3.14,2,507.755483495794,0.507755483495794
"823","pp9","coulantheid",6.14,1.79,2,464.053570859276,0.464053570859276
"824","pp9","ontroerdheid",6.15,5.55,2,468.717386782417,0.468717386782417
"825","pp9","bebrildheid",6.7,3.61,2,812.405825167543,0.812405825167543
"826","pp9","markantheid",6.09,5.16,2,441.421411145971,0.441421411145971
"827","pp9","summierheid",6.37,5.3,2,584.057828891295,0.584057828891295
"828","pp9","enormheid",6.21,8.42,2,497.701251286807,0.497701251286807
"829","pp9","tilbaarheid",6.31,0,2,550.044948812039,0.550044948812039
"830","pp9","geurloosheid",6.43,2.56,2,620.173948012713,0.620173948012713
"831","pp9","pipsheid",6.21,3.33,2,497.701251286807,0.497701251286807
"832","pp9","aftandsheid",6.21,4.2,2,497.701251286807,0.497701251286807
"833","pp28","coulantheid",5.89,6.14,2,361.405284372286,0.361405284372286
